region,item_id,date_stata,price,date2,date4
11,420103,01jan2014,18.030001,01-01-2014,2014-01-01
11,420103,01feb2014,18.23,01-02-2014,2014-02-01
11,420103,01mar2014,18.23,01-03-2014,2014-03-01
11,420103,01apr2014,18.23,01-04-2014,2014-04-01
11,420103,01may2014,18.1,01-05-2014,2014-05-01
11,420103,01jun2014,18.1,01-06-2014,2014-06-01
11,420103,01jul2014,18.1,01-07-2014,2014-07-01
11,420103,01aug2014,18.1,01-08-2014,2014-08-01
11,420103,01sep2014,18.280001,01-09-2014,2014-09-01
11,420103,01oct2014,18.280001,01-10-2014,2014-10-01
11,420103,01nov2014,18.280001,01-11-2014,2014-11-01
11,420103,01dec2014,18.280001,01-12-2014,2014-12-01
11,420103,01jan2015,18.280001,01-01-2015,2015-01-01
11,420103,01feb2015,18.280001,01-02-2015,2015-02-01
11,420103,01mar2015,18.280001,01-03-2015,2015-03-01
11,420103,01apr2015,18.280001,01-04-2015,2015-04-01
11,420103,01may2015,17.879999,01-05-2015,2015-05-01
11,420103,01jun2015,17.879999,01-06-2015,2015-06-01
11,420103,01jul2015,17.879999,01-07-2015,2015-07-01
11,420103,01aug2015,17.879999,01-08-2015,2015-08-01
11,420103,01sep2015,18.119999,01-09-2015,2015-09-01
11,420103,01oct2015,17.7125,01-10-2015,2015-10-01
11,420103,01nov2015,17.57,01-11-2015,2015-11-01
11,420103,01dec2015,17.77,01-12-2015,2015-12-01
11,420103,01jan2016,17.77,01-01-2016,2016-01-01
11,420103,01feb2016,17.77,01-02-2016,2016-02-01
11,420103,01mar2016,17.77,01-03-2016,2016-03-01
11,420103,01apr2016,18.32,01-04-2016,2016-04-01
11,420103,01may2016,18.119999,01-05-2016,2016-05-01
11,420103,01jun2016,18.119999,01-06-2016,2016-06-01
11,420103,01jul2016,18.119999,01-07-2016,2016-07-01
11,420103,01aug2016,18.119999,01-08-2016,2016-08-01
11,420103,01sep2016,18.119999,01-09-2016,2016-09-01
11,420103,01oct2016,18.360001,01-10-2016,2016-10-01
11,420103,01nov2016,18.360001,01-11-2016,2016-11-01
11,420103,01dec2016,18.360001,01-12-2016,2016-12-01
11,420103,01jan2017,18.360001,01-01-2017,2017-01-01
11,420103,01feb2017,18.360001,01-02-2017,2017-02-01
11,420103,01mar2017,18.48,01-03-2017,2017-03-01
11,420103,01apr2017,18.48,01-04-2017,2017-04-01
11,420103,01may2017,18.279999,01-05-2017,2017-05-01
11,420103,01jun2017,18.279999,01-06-2017,2017-06-01
11,420103,01jul2017,18.279999,01-07-2017,2017-07-01
11,420103,01aug2017,18.279999,01-08-2017,2017-08-01
11,420103,01sep2017,18.58,01-09-2017,2017-09-01
11,420103,01oct2017,18.58,01-10-2017,2017-10-01
11,420103,01nov2017,18.58,01-11-2017,2017-11-01
11,420103,01dec2017,18.58,01-12-2017,2017-12-01
11,420103,01jan2018,18.58,01-01-2018,2018-01-01
11,420103,01feb2018,18.58,01-02-2018,2018-02-01
11,420103,01mar2018,18.58,01-03-2018,2018-03-01
11,420103,01apr2018,18.68,01-04-2018,2018-04-01
11,420103,01may2018,18.48,01-05-2018,2018-05-01
11,420103,01jun2018,18.48,01-06-2018,2018-06-01
11,420103,01jul2018,18.48,01-07-2018,2018-07-01
11,420103,01aug2018,18.48,01-08-2018,2018-08-01
11,420103,01sep2018,18.48,01-09-2018,2018-09-01
11,420103,01oct2018,18.48,01-10-2018,2018-10-01
11,420103,01nov2018,18.619999,01-11-2018,2018-11-01
11,420103,01dec2018,19.049999,01-12-2018,2018-12-01
11,420103,01jan2019,18.24,01-01-2019,2019-01-01
11,420103,01feb2019,18.24,01-02-2019,2019-02-01
11,420103,01mar2019,18.24,01-03-2019,2019-03-01
11,420103,01apr2019,18.24,01-04-2019,2019-04-01
11,420103,01may2019,18.34,01-05-2019,2019-05-01
11,420103,01jun2019,18.539999,01-06-2019,2019-06-01
11,420103,01jul2019,18.539999,01-07-2019,2019-07-01
11,420103,01aug2019,18.539999,01-08-2019,2019-08-01
11,420103,01sep2019,18.539999,01-09-2019,2019-09-01
11,420103,01oct2019,18.539999,01-10-2019,2019-10-01
11,420103,01nov2019,18.799999,01-11-2019,2019-11-01
11,420103,01dec2019,19.966667,01-12-2019,2019-12-01
11,420103,01jan2020,20.15,01-01-2020,2020-01-01
11,420103,01feb2020,20.15,01-02-2020,2020-02-01
11,420103,01mar2020,19.120001,01-03-2020,2020-03-01
11,420103,01apr2020,19.120001,01-04-2020,2020-04-01
11,420103,01may2020,19.120001,01-05-2020,2020-05-01
11,420103,01jun2020,19.120001,01-06-2020,2020-06-01
11,420103,01jul2020,17.9,01-07-2020,2020-07-01
11,420103,01aug2020,19.120001,01-08-2020,2020-08-01
11,420103,01sep2020,20.15,01-09-2020,2020-09-01
11,420103,01oct2020,20.15,01-10-2020,2020-10-01
11,420103,01nov2020,20.1,01-11-2020,2020-11-01
11,420103,01dec2020,19,01-12-2020,2020-12-01
11,420103,01jan2021,19,01-01-2021,2021-01-01
11,420103,01feb2021,19,01-02-2021,2021-02-01
11,420103,01mar2021,19,01-03-2021,2021-03-01
11,420103,01apr2021,19,01-04-2021,2021-04-01
11,420103,01may2021,19.43,01-05-2021,2021-05-01
11,420103,01jun2021,19.75,01-06-2021,2021-06-01
11,420103,01jul2021,19,01-07-2021,2021-07-01
11,420103,01aug2021,19.35,01-08-2021,2021-08-01
11,420103,01sep2021,19.73,01-09-2021,2021-09-01
11,420103,01oct2021,19.879999,01-10-2021,2021-10-01
11,420103,01nov2021,19.879999,01-11-2021,2021-11-01
11,420103,01dec2021,21.700001,01-12-2021,2021-12-01
11,420103,01jan2022,21.700001,01-01-2022,2022-01-01
11,420103,01feb2022,21.700001,01-02-2022,2022-02-01
11,420103,01mar2022,20,01-03-2022,2022-03-01
11,420103,01apr2022,27.466665,01-04-2022,2022-04-01
11,420103,01may2022,32.625,01-05-2022,2022-05-01
11,420103,01jun2022,28.099998,01-06-2022,2022-06-01
11,420103,01jul2022,28.099998,01-07-2022,2022-07-01
11,420103,01aug2022,31,01-08-2022,2022-08-01
11,420103,01sep2022,32.299999,01-09-2022,2022-09-01
11,420103,01oct2022,33.799999,01-10-2022,2022-10-01
11,420103,01nov2022,32.900002,01-11-2022,2022-11-01
11,420103,01dec2022,32.333336,01-12-2022,2022-12-01
11,420103,01jan2023,33.087502,01-01-2023,2023-01-01
11,420103,01feb2023,34.25,01-02-2023,2023-02-01
11,420103,01mar2023,32.533333,01-03-2023,2023-03-01
11,420103,01apr2023,30.550001,01-04-2023,2023-04-01
11,420103,01may2023,30.550001,01-05-2023,2023-05-01
11,420103,01jun2023,30.550001,01-06-2023,2023-06-01
11,420103,01jul2023,30.550001,01-07-2023,2023-07-01
11,420103,01aug2023,32.366669,01-08-2023,2023-08-01
11,420103,01sep2023,33.166668,01-09-2023,2023-09-01
11,420103,01oct2023,31.533335,01-10-2023,2023-10-01
11,420103,01nov2023,32.775002,01-11-2023,2023-11-01
11,420103,01dec2023,32.775002,01-12-2023,2023-12-01
11,420103,01jan2024,31.174999,01-01-2024,2024-01-01
11,420103,01feb2024,31.9,01-02-2024,2024-02-01
11,420103,01mar2024,31.625,01-03-2024,2024-03-01
11,420103,01apr2024,32.775002,01-04-2024,2024-04-01
11,420103,01may2024,32.775002,01-05-2024,2024-05-01
11,420103,01jun2024,33.32,01-06-2024,2024-06-01
11,420103,01sep2024,32.900002,01-09-2024,2024-09-01
11,420103,,33.400002,,
12,420103,01feb1988,7.6447368,01-02-1988,1988-02-01
12,420103,01mar1988,7.6131577,01-03-1988,1988-03-01
12,420103,01apr1988,7.6300001,01-04-1988,1988-04-01
12,420103,01may1988,7.4714284,01-05-1988,1988-05-01
12,420103,01jun1988,7.3666668,01-06-1988,1988-06-01
12,420103,01jul1988,7.3176193,01-07-1988,1988-07-01
12,420103,01sep1988,7.5149999,01-09-1988,1988-09-01
12,420103,01oct1988,7.6142859,01-10-1988,1988-10-01
12,420103,01nov1988,7.6388888,01-11-1988,1988-11-01
12,420103,01dec1988,7.711905,01-12-1988,1988-12-01
12,420103,01jan1989,7.711905,01-01-1989,1989-01-01
12,420103,01mar1989,7.7309523,01-03-1989,1989-03-01
12,420103,01may1989,7.5088234,01-05-1989,1989-05-01
12,420103,01jun1989,7.4749999,01-06-1989,1989-06-01
12,420103,01jul1989,7.2988887,01-07-1989,1989-07-01
12,420103,01aug1989,7.5852942,01-08-1989,1989-08-01
12,420103,01sep1989,7.5149999,01-09-1989,1989-09-01
12,420103,01oct1989,7.6714287,01-10-1989,1989-10-01
12,420103,01nov1989,7.6961112,01-11-1989,1989-11-01
12,420103,01dec1989,7.7599998,01-12-1989,1989-12-01
12,420103,01jan1990,7.9349999,01-01-1990,1990-01-01
12,420103,01feb1990,7.9349999,01-02-1990,1990-02-01
12,420103,01mar1990,7.8740001,01-03-1990,1990-03-01
12,420103,01apr1990,7.8730001,01-04-1990,1990-04-01
12,420103,01may1990,7.4250002,01-05-1990,1990-05-01
12,420103,01jun1990,7.3277779,01-06-1990,1990-06-01
12,420103,01jul1990,7.3666668,01-07-1990,1990-07-01
12,420103,01aug1990,7.4178572,01-08-1990,1990-08-01
12,420103,01sep1990,7.7678571,01-09-1990,1990-09-01
12,420103,01oct1990,7.8368421,01-10-1990,1990-10-01
12,420103,01nov1990,7.9933333,01-11-1990,1990-11-01
12,420103,01dec1990,8.0081253,01-12-1990,1990-12-01
12,420103,01jan1991,7.9366665,01-01-1991,1991-01-01
12,420103,01feb1991,7.6900001,01-02-1991,1991-02-01
12,420103,01mar1991,7.734375,01-03-1991,1991-03-01
12,420103,01apr1991,7.813889,01-04-1991,1991-04-01
12,420103,01may1991,7.4077778,01-05-1991,1991-05-01
12,420103,01jun1991,7.3027778,01-06-1991,1991-06-01
12,420103,01jul1991,7.1056252,01-07-1991,1991-07-01
12,420103,01aug1991,7.5061111,01-08-1991,1991-08-01
12,420103,01sep1991,7.5469999,01-09-1991,1991-09-01
12,420103,01oct1991,7.7420001,01-10-1991,1991-10-01
12,420103,01nov1991,7.833158,01-11-1991,1991-11-01
12,420103,01dec1991,7.8931818,01-12-1991,1991-12-01
12,420103,01jan1992,7.9549999,01-01-1992,1992-01-01
12,420103,01feb1992,7.9821739,01-02-1992,1992-02-01
12,420103,01mar1992,7.9760871,01-03-1992,1992-03-01
12,420103,01apr1992,7.9673915,01-04-1992,1992-04-01
12,420103,01may1992,7.902174,01-05-1992,1992-05-01
12,420103,01jun1992,7.5795455,01-06-1992,1992-06-01
12,420103,01jul1992,7.671154,01-07-1992,1992-07-01
12,420103,01aug1992,7.5907407,01-08-1992,1992-08-01
12,420103,01sep1992,7.851923,01-09-1992,1992-09-01
12,420103,01oct1992,8.0541668,01-10-1992,1992-10-01
12,420103,01nov1992,7.9814816,01-11-1992,1992-11-01
12,420103,01dec1992,8.0270367,01-12-1992,1992-12-01
12,420103,01jan1993,8.0203705,01-01-1993,1993-01-01
12,420103,01feb1993,8.0296154,01-02-1993,1993-02-01
12,420103,01mar1993,8.0373077,01-03-1993,1993-03-01
12,420103,01apr1993,8.0637035,01-04-1993,1993-04-01
12,420103,01may1993,7.8962965,01-05-1993,1993-05-01
12,420103,01jun1993,7.896296,01-06-1993,1993-06-01
12,420103,01jul1993,7.8888888,01-07-1993,1993-07-01
12,420103,01aug1993,7.832222,01-08-1993,1993-08-01
12,420103,01sep1993,7.9653845,01-09-1993,1993-09-01
12,420103,01oct1993,8.0919228,01-10-1993,1993-10-01
12,420103,01nov1993,8.1111536,01-11-1993,1993-11-01
12,420103,01dec1993,8.1188459,01-12-1993,1993-12-01
12,420103,01jan1994,8.1476927,01-01-1994,1994-01-01
12,420103,01feb1994,8.1960716,01-02-1994,1994-02-01
12,420103,01mar1994,8.2919998,01-03-1994,1994-03-01
12,420103,01apr1994,9.0799999,01-04-1994,1994-04-01
12,420103,01may1994,8.6300001,01-05-1994,1994-05-01
12,420103,01jun1994,8.7546425,01-06-1994,1994-06-01
12,420103,01jul1994,8.7455559,01-07-1994,1994-07-01
12,420103,01aug1994,8.667778,01-08-1994,1994-08-01
12,420103,01sep1994,8.9360714,01-09-1994,1994-09-01
12,420103,01oct1994,9.085,01-10-1994,1994-10-01
12,420103,01nov1994,8.9825001,01-11-1994,1994-11-01
12,420103,01dec1994,9.041111,01-12-1994,1994-12-01
12,420103,01jan1995,9.0253849,01-01-1995,1995-01-01
12,420103,01feb1995,8.9737501,01-02-1995,1995-02-01
12,420103,01mar1995,8.9432001,01-03-1995,1995-03-01
12,420103,01apr1995,9.0304165,01-04-1995,1995-04-01
12,420103,01may1995,8.6196003,01-05-1995,1995-05-01
12,420103,01jun1995,8.6604347,01-06-1995,1995-06-01
12,420103,01jul1995,8.6804762,01-07-1995,1995-07-01
12,420103,01aug1995,8.7517395,01-08-1995,1995-08-01
12,420103,01sep1995,8.9595451,01-09-1995,1995-09-01
12,420103,01oct1995,9.04,01-10-1995,1995-10-01
12,420103,01nov1995,8.9863997,01-11-1995,1995-11-01
12,420103,01dec1995,8.9888458,01-12-1995,1995-12-01
12,420103,01jan1996,8.9807692,01-01-1996,1996-01-01
12,420103,01feb1996,8.9715385,01-02-1996,1996-02-01
12,420103,01mar1996,8.9715385,01-03-1996,1996-03-01
12,420103,01apr1996,8.9715385,01-04-1996,1996-04-01
12,420103,01may1996,8.8900003,01-05-1996,1996-05-01
12,420103,01jun1996,8.7164288,01-06-1996,1996-06-01
12,420103,01jul1996,8.7492304,01-07-1996,1996-07-01
12,420103,01aug1996,8.7654543,01-08-1996,1996-08-01
12,420103,01sep1996,8.8509092,01-09-1996,1996-09-01
12,420103,01oct1996,9.0409088,01-10-1996,1996-10-01
12,420103,01nov1996,9.0636368,01-11-1996,1996-11-01
12,420103,01dec1996,9.090909,01-12-1996,1996-12-01
12,420103,01jan1997,9.1833334,01-01-1997,1997-01-01
12,420103,01feb1997,9.4949999,01-02-1997,1997-02-01
12,420103,01mar1997,9.2677774,01-03-1997,1997-03-01
12,420103,01apr1997,9.3136368,01-04-1997,1997-04-01
12,420103,01may1997,9.2145452,01-05-1997,1997-05-01
12,420103,01jun1997,9.0733337,01-06-1997,1997-06-01
12,420103,01jul1997,8.8210001,01-07-1997,1997-07-01
12,420103,01aug1997,8.8210001,01-08-1997,1997-08-01
12,420103,01sep1997,8.8660002,01-09-1997,1997-09-01
12,420103,01oct1997,9.4399996,01-10-1997,1997-10-01
12,420103,01nov1997,9.4733334,01-11-1997,1997-11-01
12,420103,01dec1997,9.3372726,01-12-1997,1997-12-01
12,420103,01jan1998,9.3363638,01-01-1998,1998-01-01
12,420103,01feb1998,9.0950003,01-02-1998,1998-02-01
12,420103,01mar1998,8.9272728,01-03-1998,1998-03-01
12,420103,01apr1998,8.9363632,01-04-1998,1998-04-01
12,420103,01may1998,8.9045458,01-05-1998,1998-05-01
12,420103,01jun1998,8.8290911,01-06-1998,1998-06-01
12,420103,01jul1998,8.9569998,01-07-1998,1998-07-01
12,420103,01aug1998,8.7809086,01-08-1998,1998-08-01
12,420103,01sep1998,8.8081818,01-09-1998,1998-09-01
12,420103,01oct1998,8.9989996,01-10-1998,1998-10-01
12,420103,01nov1998,9.0818176,01-11-1998,1998-11-01
12,420103,01dec1998,8.9399996,01-12-1998,1998-12-01
12,420103,01jan1999,9.0500002,01-01-1999,1999-01-01
12,420103,01feb1999,9.5545454,01-02-1999,1999-02-01
12,420103,01mar1999,9.5545454,01-03-1999,1999-03-01
12,420103,01apr1999,9.5545454,01-04-1999,1999-04-01
12,420103,01may1999,9.4399996,01-05-1999,1999-05-01
12,420103,01jun1999,9.3699999,01-06-1999,1999-06-01
12,420103,01jul1999,9.5500002,01-07-1999,1999-07-01
12,420103,01aug1999,9.4045458,01-08-1999,1999-08-01
12,420103,01sep1999,9.29,01-09-1999,1999-09-01
12,420103,01oct1999,9.4624996,01-10-1999,1999-10-01
12,420103,01nov1999,9.5777779,01-11-1999,1999-11-01
12,420103,01dec1999,9.666667,01-12-1999,1999-12-01
12,420103,01jan2000,9.8699999,01-01-2000,2000-01-01
12,420103,01feb2000,9.7124996,01-02-2000,2000-02-01
12,420103,01mar2000,9.9111109,01-03-2000,2000-03-01
12,420103,01apr2000,10.2125,01-04-2000,2000-04-01
12,420103,01may2000,10.2125,01-05-2000,2000-05-01
12,420103,01jun2000,9.7944441,01-06-2000,2000-06-01
12,420103,01jul2000,10.08125,01-07-2000,2000-07-01
12,420103,01aug2000,10.05625,01-08-2000,2000-08-01
12,420103,01sep2000,9.8166666,01-09-2000,2000-09-01
12,420103,01oct2000,10.088889,01-10-2000,2000-10-01
12,420103,01nov2000,10.111111,01-11-2000,2000-11-01
12,420103,01dec2000,10.111111,01-12-2000,2000-12-01
12,420103,01jan2001,10.077778,01-01-2001,2001-01-01
12,420103,01feb2001,9.8599997,01-02-2001,2001-02-01
12,420103,01mar2001,9.7749996,01-03-2001,2001-03-01
12,420103,01apr2001,9.2375002,01-04-2001,2001-04-01
12,420103,01may2001,9.4777775,01-05-2001,2001-05-01
12,420103,01jun2001,9.5111113,01-06-2001,2001-06-01
12,420103,01jul2001,9.6750002,01-07-2001,2001-07-01
12,420103,01aug2001,9.7124996,01-08-2001,2001-08-01
12,420103,01sep2001,9.7749996,01-09-2001,2001-09-01
12,420103,01oct2001,9.7722225,01-10-2001,2001-10-01
12,420103,01nov2001,9.916667,01-11-2001,2001-11-01
12,420103,01dec2001,9.916667,01-12-2001,2001-12-01
12,420103,01jan2002,9.916667,01-01-2002,2002-01-01
12,420103,01feb2002,9.5791664,01-02-2002,2002-02-01
12,420103,01mar2002,9.5791664,01-03-2002,2002-03-01
12,420103,01apr2002,9.5863638,01-04-2002,2002-04-01
12,420103,01may2002,9.7449999,01-05-2002,2002-05-01
12,420103,01jun2002,9.5863638,01-06-2002,2002-06-01
12,420103,01jul2002,9.96875,01-07-2002,2002-07-01
12,420103,01aug2002,9.522727,01-08-2002,2002-08-01
12,420103,01sep2002,9.568182,01-09-2002,2002-09-01
12,420103,01oct2002,9.2950001,01-10-2002,2002-10-01
12,420103,01nov2002,9.6863632,01-11-2002,2002-11-01
12,420103,01dec2002,9.8050003,01-12-2002,2002-12-01
12,420103,01jan2003,9.8050003,01-01-2003,2003-01-01
12,420103,01feb2003,9.9099998,01-02-2003,2003-02-01
12,420103,01mar2003,10.2,01-03-2003,2003-03-01
12,420103,01apr2003,10.2,01-04-2003,2003-04-01
12,420103,01may2003,10.21,01-05-2003,2003-05-01
12,420103,01jun2003,10.22,01-06-2003,2003-06-01
12,420103,01jul2003,10.3,01-07-2003,2003-07-01
12,420103,01aug2003,9.7699995,01-08-2003,2003-08-01
12,420103,01sep2003,9.8000002,01-09-2003,2003-09-01
12,420103,01oct2003,9.8099995,01-10-2003,2003-10-01
12,420103,01nov2003,9.9099998,01-11-2003,2003-11-01
12,420103,01dec2003,9.8450003,01-12-2003,2003-12-01
12,420103,01jan2004,10.02,01-01-2004,2004-01-01
12,420103,01feb2004,9.5275002,01-02-2004,2004-02-01
12,420103,01mar2004,9.6625004,01-03-2004,2004-03-01
12,420103,01apr2004,9.6291666,01-04-2004,2004-04-01
12,420103,01may2004,9.6208334,01-05-2004,2004-05-01
12,420103,01jun2004,9.6374998,01-06-2004,2004-06-01
12,420103,01jul2004,9.645833,01-07-2004,2004-07-01
12,420103,01aug2004,9.5277777,01-08-2004,2004-08-01
12,420103,01sep2004,9.5272722,01-09-2004,2004-09-01
12,420103,01oct2004,9.840909,01-10-2004,2004-10-01
12,420103,01nov2004,9.8999996,01-11-2004,2004-11-01
12,420103,01dec2004,9.8500004,01-12-2004,2004-12-01
12,420103,01jan2005,10.120833,01-01-2005,2005-01-01
12,420103,01feb2005,10.15,01-02-2005,2005-02-01
12,420103,01mar2005,10.15,01-03-2005,2005-03-01
12,420103,01apr2005,9.8649998,01-04-2005,2005-04-01
12,420103,01may2005,10.120833,01-05-2005,2005-05-01
12,420103,01jun2005,10.354167,01-06-2005,2005-06-01
12,420103,01jul2005,10.354167,01-07-2005,2005-07-01
12,420103,01aug2005,10.354167,01-08-2005,2005-08-01
12,420103,01sep2005,10.7,01-09-2005,2005-09-01
12,420103,01oct2005,11.14,01-10-2005,2005-10-01
12,420103,01nov2005,11.190001,01-11-2005,2005-11-01
12,420103,01dec2005,10.988889,01-12-2005,2005-12-01
12,420103,01jan2006,11.1125,01-01-2006,2006-01-01
12,420103,01feb2006,11.12,01-02-2006,2006-02-01
12,420103,01mar2006,10.907143,01-03-2006,2006-03-01
12,420103,01apr2006,10.88,01-04-2006,2006-04-01
12,420103,01may2006,10.65,01-05-2006,2006-05-01
12,420103,01jun2006,10.65,01-06-2006,2006-06-01
12,420103,01jul2006,10.839286,01-07-2006,2006-07-01
12,420103,01aug2006,11.046154,01-08-2006,2006-08-01
12,420103,01sep2006,11.123077,01-09-2006,2006-09-01
12,420103,01oct2006,11.457692,01-10-2006,2006-10-01
12,420103,01nov2006,11.826923,01-11-2006,2006-11-01
12,420103,01dec2006,11.826923,01-12-2006,2006-12-01
12,420103,01jan2007,11.870833,01-01-2007,2007-01-01
12,420103,01feb2007,11.870833,01-02-2007,2007-02-01
12,420103,01mar2007,11.870833,01-03-2007,2007-03-01
12,420103,01apr2007,11.870833,01-04-2007,2007-04-01
12,420103,01may2007,11.870833,01-05-2007,2007-05-01
12,420103,01jun2007,11.870833,01-06-2007,2007-06-01
12,420103,01jul2007,11.904546,01-07-2007,2007-07-01
12,420103,01aug2007,11.870833,01-08-2007,2007-08-01
12,420103,01sep2007,11.9125,01-09-2007,2007-09-01
12,420103,01oct2007,12.163636,01-10-2007,2007-10-01
12,420103,01nov2007,12.063637,01-11-2007,2007-11-01
12,420103,01dec2007,12.391666,01-12-2007,2007-12-01
12,420103,01jan2008,12.5,01-01-2008,2008-01-01
12,420103,01feb2008,12.591666,01-02-2008,2008-02-01
12,420103,01mar2008,12.591666,01-03-2008,2008-03-01
12,420103,01apr2008,12.591666,01-04-2008,2008-04-01
12,420103,01may2008,12.658333,01-05-2008,2008-05-01
12,420103,01jun2008,12.95,01-06-2008,2008-06-01
12,420103,01jul2008,13.125,01-07-2008,2008-07-01
12,420103,01aug2008,13.125,01-08-2008,2008-08-01
12,420103,01sep2008,14.316667,01-09-2008,2008-09-01
12,420103,01oct2008,15.25,01-10-2008,2008-10-01
12,420103,01nov2008,15.25,01-11-2008,2008-11-01
12,420103,01dec2008,15.583333,01-12-2008,2008-12-01
12,420103,01jan2009,15.48,01-01-2009,2009-01-01
12,420103,01feb2009,15.579999,01-02-2009,2009-02-01
12,420103,01mar2009,15.618181,01-03-2009,2009-03-01
12,420103,01apr2009,16.016666,01-04-2009,2009-04-01
12,420103,01may2009,16.063635,01-05-2009,2009-05-01
12,420103,01jun2009,16.063635,01-06-2009,2009-06-01
12,420103,01jul2009,16.099998,01-07-2009,2009-07-01
12,420103,01aug2009,16.099998,01-08-2009,2009-08-01
12,420103,01sep2009,15.899999,01-09-2009,2009-09-01
12,420103,01oct2009,15.972726,01-10-2009,2009-10-01
12,420103,01nov2009,15.989998,01-11-2009,2009-11-01
12,420103,01dec2009,16.089998,01-12-2009,2009-12-01
12,420103,01jan2010,15.990909,01-01-2010,2010-01-01
12,420103,01feb2010,15.990907,01-02-2010,2010-02-01
12,420103,01mar2010,15.908332,01-03-2010,2010-03-01
12,420103,01apr2010,15.908332,01-04-2010,2010-04-01
12,420103,01may2010,15.841665,01-05-2010,2010-05-01
12,420103,01jun2010,15.841665,01-06-2010,2010-06-01
12,420103,01jul2010,15.841665,01-07-2010,2010-07-01
12,420103,01aug2010,15.841665,01-08-2010,2010-08-01
12,420103,01sep2010,15.841665,01-09-2010,2010-09-01
12,420103,01oct2010,15.924999,01-10-2010,2010-10-01
12,420103,01nov2010,16.08,01-11-2010,2010-11-01
12,420103,01dec2010,16.18,01-12-2010,2010-12-01
12,420103,01jan2011,16.163637,01-01-2011,2011-01-01
12,420103,01feb2011,16.309092,01-02-2011,2011-02-01
12,420103,01mar2011,16.4,01-03-2011,2011-03-01
12,420103,01apr2011,16.4,01-04-2011,2011-04-01
12,420103,01may2011,16.4,01-05-2011,2011-05-01
12,420103,01jun2011,16.4,01-06-2011,2011-06-01
12,420103,01jul2011,16.4,01-07-2011,2011-07-01
12,420103,01aug2011,16.481817,01-08-2011,2011-08-01
12,420103,01sep2011,16.572727,01-09-2011,2011-09-01
12,420103,01oct2011,17.415001,01-10-2011,2011-10-01
12,420103,01nov2011,17.604546,01-11-2011,2011-11-01
12,420103,01dec2011,17.695454,01-12-2011,2011-12-01
12,420103,01jan2012,17.695454,01-01-2012,2012-01-01
12,420103,01feb2012,17.695454,01-02-2012,2012-02-01
12,420103,01mar2012,17.639999,01-03-2012,2012-03-01
12,420103,01apr2012,17.695454,01-04-2012,2012-04-01
12,420103,01may2012,17.604546,01-05-2012,2012-05-01
12,420103,01jun2012,17.604546,01-06-2012,2012-06-01
12,420103,01jul2012,17.604546,01-07-2012,2012-07-01
12,420103,01aug2012,17.604546,01-08-2012,2012-08-01
12,420103,01sep2012,17.604546,01-09-2012,2012-09-01
12,420103,01oct2012,17.74091,01-10-2012,2012-10-01
12,420103,01nov2012,17.786364,01-11-2012,2012-11-01
12,420103,01dec2012,17.831818,01-12-2012,2012-12-01
12,420103,01jan2013,17.831818,01-01-2013,2013-01-01
12,420103,01feb2013,17.85,01-02-2013,2013-02-01
12,420103,01mar2013,17.85,01-03-2013,2013-03-01
12,420103,01apr2013,17.85,01-04-2013,2013-04-01
12,420103,01may2013,17.986364,01-05-2013,2013-05-01
12,420103,01jun2013,17.986364,01-06-2013,2013-06-01
12,420103,01jul2013,17.986364,01-07-2013,2013-07-01
12,420103,01aug2013,17.986364,01-08-2013,2013-08-01
12,420103,01sep2013,18.077272,01-09-2013,2013-09-01
12,420103,01oct2013,18.304546,01-10-2013,2013-10-01
12,420103,01nov2013,18.440908,01-11-2013,2013-11-01
12,420103,01dec2013,18.622726,01-12-2013,2013-12-01
12,420103,01jan2014,18.668182,01-01-2014,2014-01-01
12,420103,01feb2014,18.668182,01-02-2014,2014-02-01
12,420103,01mar2014,18.713636,01-03-2014,2014-03-01
12,420103,01apr2014,18.804546,01-04-2014,2014-04-01
12,420103,01may2014,18.731817,01-05-2014,2014-05-01
12,420103,01jun2014,18.731817,01-06-2014,2014-06-01
12,420103,01jul2014,18.686363,01-07-2014,2014-07-01
12,420103,01aug2014,18.686363,01-08-2014,2014-08-01
12,420103,01sep2014,18.686363,01-09-2014,2014-09-01
12,420103,01oct2014,18.686363,01-10-2014,2014-10-01
12,420103,01nov2014,18.595455,01-11-2014,2014-11-01
12,420103,01dec2014,18.686363,01-12-2014,2014-12-01
12,420103,01jan2015,18.713636,01-01-2015,2015-01-01
12,420103,01feb2015,18.713636,01-02-2015,2015-02-01
12,420103,01mar2015,18.713636,01-03-2015,2015-03-01
12,420103,01apr2015,18.622726,01-04-2015,2015-04-01
12,420103,01may2015,18.531818,01-05-2015,2015-05-01
12,420103,01jun2015,18.440908,01-06-2015,2015-06-01
12,420103,01jul2015,18.440908,01-07-2015,2015-07-01
12,420103,01aug2015,18.440908,01-08-2015,2015-08-01
12,420103,01sep2015,18.440908,01-09-2015,2015-09-01
12,420103,01oct2015,18.459999,01-10-2015,2015-10-01
12,420103,01nov2015,18.527273,01-11-2015,2015-11-01
12,420103,01dec2015,18.690908,01-12-2015,2015-12-01
12,420103,01jan2016,18.690908,01-01-2016,2016-01-01
12,420103,01feb2016,18.786364,01-02-2016,2016-02-01
12,420103,01mar2016,18.786364,01-03-2016,2016-03-01
12,420103,01apr2016,18.604546,01-04-2016,2016-04-01
12,420103,01may2016,18.24091,01-05-2016,2016-05-01
12,420103,01jun2016,18.15,01-06-2016,2016-06-01
